index,paramerter,true,pred,likelihood_lifespan,n
499,1,75.49366760253906,75.51799774169922,76.88252842255653,4227
499,2,45.26676559448242,46.7547607421875,45.75699675915677,4227
499,3,84.78511810302734,80.87303161621094,81.29284720696893,4227
500,1,82.39924621582031,73.10894775390625,74.68504747320435,506
500,2,19.627437591552734,18.966405868530273,17.644767126717547,506
500,3,74.242919921875,94.47107696533203,99.38578765241111,506
501,1,90.65510559082031,95.85343933105469,110.51489413902131,1121
501,2,12.19987964630127,11.463688850402832,11.231471420335291,1121
501,3,60.3476676940918,61.992347717285156,60.68879983277826,1121
502,1,47.407440185546875,47.932861328125,47.704713957707064,3822
502,2,82.02313232421875,82.76425170898438,82.76597877489881,3822
502,3,42.57697296142578,44.747318267822266,45.04805170627221,3822
503,1,4.7881550788879395,5.914849758148193,3.722799583193484e-09,3677
503,2,46.009281158447266,46.663448333740234,47.404374911826906,3677
503,3,42.19023513793945,42.52875900268555,42.73599745020305,3677
504,1,12.386861801147461,12.287819862365723,12.531288032710416,4780
504,2,64.80217742919922,64.64496612548828,64.86986449488407,4780
504,3,54.28913116455078,53.536766052246094,54.3557670391156,4780
505,1,42.06876754760742,49.82756423950195,47.06016510612322,1640
505,2,92.14327239990234,91.27286529541016,93.95898473264509,1640
505,3,51.94475173950195,52.420841217041016,51.56517940809697,1640
506,1,70.28677368164062,79.79244995117188,75.42431106965458,4804
506,2,60.73797607421875,60.49553680419922,60.22657933718292,4804
506,3,10.044001579284668,9.40176773071289,10.764361810548426,4804
507,1,4.898043155670166,7.263227462768555,1.5891883665261934e-29,1590
507,2,60.37510681152344,64.1005859375,63.99622894207471,1590
507,3,90.76666259765625,86.66206359863281,86.48140456814541,1590
508,1,90.15127563476562,93.22319030761719,98.3430354340363,3304
508,2,98.27316284179688,94.25265502929688,97.98782325648514,3304
508,3,62.45772933959961,61.69137954711914,61.06031066561243,3304
509,1,70.33604431152344,72.05329132080078,73.80307365283059,1579
509,2,95.82916259765625,96.12650299072266,106.70269330797869,1579
509,3,41.242393493652344,43.76306915283203,42.50025348320879,1579
510,1,30.678913116455078,29.41959571838379,31.167900618868856,3422
510,2,31.228839874267578,29.758615493774414,29.94010216755162,3422
510,3,75.09343719482422,77.59635162353516,76.60255793516274,3422
511,1,93.16400909423828,94.80221557617188,98.61552487684783,3323
511,2,15.944117546081543,17.913497924804688,15.991457733810712,3323
511,3,89.4505844116211,86.89278411865234,91.65219912450415,3323
512,1,7.172278881072998,5.956857681274414,8.227770259927683,804
512,2,55.355224609375,51.00205612182617,50.84399393867447,804
512,3,26.80517578125,22.276308059692383,23.60834657397881,804
513,1,77.26825714111328,76.5160140991211,76.83072909803035,591
513,2,92.1790771484375,82.98220825195312,80.56806898180999,591
513,3,14.807439804077148,9.25690746307373,11.521368579285252,591
514,1,24.906982421875,25.40865707397461,25.922482853953266,3742
514,2,54.25066375732422,55.07157516479492,55.37873583405731,3742
514,3,4.934396266937256,4.028879165649414,4.722015081211189,3742
515,1,41.413578033447266,31.09084129333496,3.952156301000986e+23,731
515,2,3.6108450889587402,5.476874351501465,1.0672348221373818e-20,731
515,3,91.463134765625,87.29608154296875,90.77662697868061,731
516,1,75.99626159667969,74.20764923095703,73.93908876965014,3789
516,2,80.60816192626953,84.35104370117188,83.55442699355194,3789
516,3,35.081512451171875,32.98796844482422,34.17399260763433,3789
517,1,96.95516967773438,92.69549560546875,97.6393709964966,672
517,2,53.308982849121094,53.485931396484375,51.82584268797334,672
517,3,66.99929809570312,62.81052017211914,64.84579773753582,672
518,1,83.07613372802734,81.79383850097656,83.0710406476583,3545
518,2,51.7918701171875,46.78545379638672,46.337244261415215,3545
518,3,42.68653106689453,45.63838577270508,45.95312529145156,3545
519,1,18.19459342956543,18.36941909790039,18.486226610355885,4182
519,2,19.815532684326172,19.350849151611328,19.297655511934945,4182
519,3,66.73532104492188,65.46989440917969,65.37905675015304,4182
520,1,22.64947509765625,22.056148529052734,22.184279454128276,1584
520,2,8.30826187133789,9.273065567016602,9.436904282349253,1584
520,3,66.93364715576172,64.28777313232422,64.87456111710416,1584
521,1,33.33122253417969,34.474857330322266,35.008106084837145,3584
521,2,27.91805076599121,28.667072296142578,27.785172204801864,3584
521,3,38.451171875,41.32063293457031,39.94292269667117,3584
522,1,18.20923614501953,20.249046325683594,19.337867457699904,667
522,2,92.53219604492188,86.16557312011719,86.25265177329973,667
522,3,86.58808135986328,77.06680297851562,99.7755203129716,667
523,1,23.443387985229492,27.071792602539062,26.041287887638475,4104
523,2,90.94246673583984,92.98760223388672,95.08666779319276,4104
523,3,59.872154235839844,59.14560317993164,59.18716636059596,4104
524,1,91.45193481445312,85.7045669555664,87.60166379638173,3336
524,2,84.25709533691406,76.07434844970703,73.93977114370654,3336
524,3,73.44330596923828,73.14720916748047,73.55724158576179,3336
525,1,25.627775192260742,25.431726455688477,25.135461664389254,660
525,2,53.28398132324219,52.34324264526367,55.941810438938056,660
525,3,98.93142700195312,94.88382720947266,96.41312383328084,660
526,1,66.1761474609375,60.36193084716797,60.32547633960147,2637
526,2,82.81368255615234,79.51882934570312,78.01286947495767,2637
526,3,72.27971649169922,72.73934173583984,72.62754571810422,2637
527,1,61.67695236206055,68.42327880859375,67.40614325614725,1837
527,2,90.29138946533203,84.7596435546875,85.4331444183143,1837
527,3,2.579803466796875,3.299280881881714,2.43524199320497,1837
528,1,45.62828826904297,41.831546783447266,42.20526499352096,1377
528,2,17.78325653076172,21.203222274780273,20.08813228606275,1377
528,3,85.52506256103516,82.91117095947266,81.28322521170064,1377
529,1,11.70101547241211,11.871161460876465,11.999275538629373,3366
529,2,42.10041427612305,43.09197998046875,42.07753163720619,3366
529,3,47.93242645263672,49.16404724121094,48.23495232600171,3366
530,1,93.86074829101562,90.64271545410156,93.89103596115199,903
530,2,23.94906997680664,24.414758682250977,21.34823009826222,903
530,3,99.53170013427734,88.94292449951172,88.20794113150787,903
531,1,7.170804023742676,6.733635425567627,6.5655958191361945,1113
531,2,98.35273742675781,93.0970458984375,95.9124714679524,1113
531,3,78.02568054199219,78.55807495117188,79.16190019015558,1113
532,1,80.19161987304688,77.99767303466797,80.02830238166703,707
532,2,37.04364013671875,40.493534088134766,40.38417197865767,707
532,3,57.63059616088867,58.62412643432617,57.06030572759456,707
533,1,27.797225952148438,30.066591262817383,29.494085800037585,4643
533,2,76.34461212158203,76.60813903808594,76.99544869186326,4643
533,3,50.61350631713867,51.53491973876953,51.259177309599345,4643
534,1,6.162145614624023,5.544557094573975,0.0007137181410064686,2380
534,2,46.33504104614258,47.45204162597656,48.474589738747476,2380
534,3,60.12130355834961,62.17380142211914,62.258916012607635,2380
535,1,89.46251678466797,86.21219635009766,86.94479961498399,2162
535,2,33.44138717651367,36.15796661376953,34.70384077537434,2162
535,3,42.16748046875,46.88966369628906,46.12889483805288,2162
536,1,45.98216247558594,46.04384994506836,46.844316779657156,3931
536,2,37.88402557373047,39.60576248168945,39.03961661850117,3931
536,3,62.556800842285156,65.4911117553711,63.57630693878268,3931
537,1,55.597164154052734,55.65206527709961,55.09712197154831,1639
537,2,47.15546798706055,50.08150863647461,50.239825755504285,1639
537,3,79.64282989501953,72.46041107177734,72.47712596269024,1639
538,1,57.418243408203125,64.25602722167969,1.9792548527344956e+58,2326
538,2,89.43367767333984,87.44242858886719,5.051717457965529e+61,2326
538,3,2.1678740978240967,2.302539110183716,0.0,2326
539,1,63.45156478881836,58.68406295776367,60.2199859968881,1984
539,2,3.4937849044799805,3.2734954357147217,3.5665725076124,1984
539,3,31.19745635986328,30.105682373046875,30.62632327337025,1984
540,1,94.22645568847656,71.81270599365234,69.5032691701216,2261
540,2,57.7795295715332,60.339698791503906,59.9306119182315,2261
540,3,98.2746810913086,94.4645767211914,104.35709554683979,2261
541,1,11.362204551696777,11.444674491882324,11.812624353101086,3538
541,2,7.301225662231445,7.084065914154053,6.8406507359759985,3538
541,3,8.764917373657227,8.227479934692383,9.57844073858483,3538
542,1,58.862430572509766,62.145606994628906,61.869650773155776,4607
542,2,11.496264457702637,12.031116485595703,11.770162895859224,4607
542,3,55.67577362060547,55.056907653808594,55.36647194003204,4607
543,1,58.66496658325195,63.6190185546875,63.140699830422754,1851
543,2,62.62558364868164,63.84703826904297,64.13349675850814,1851
543,3,57.482826232910156,52.80063247680664,51.16276879811356,1851
544,1,29.903152465820312,24.80112075805664,25.906947229437705,1831
544,2,43.350833892822266,48.46304702758789,46.3896817008958,1831
544,3,31.245222091674805,29.666873931884766,29.445475366195634,1831
545,1,91.10114288330078,84.91265869140625,85.29038270216095,2836
545,2,23.951780319213867,24.026988983154297,23.19602233170519,2836
545,3,90.54788970947266,91.41737365722656,89.7792076233886,2836
546,1,23.205957412719727,25.105712890625,21.298483581018846,4236
546,2,18.423969268798828,19.367931365966797,19.43520342479818,4236
546,3,53.445091247558594,54.05929946899414,53.03457615162212,4236
547,1,48.07450485229492,57.65314865112305,56.80865472574024,1877
547,2,51.72203063964844,51.78642654418945,50.636600514886354,1877
547,3,76.93856048583984,74.86674499511719,77.28459385150909,1877
548,1,57.11322021484375,66.43225860595703,3.187579597850216e+24,2448
548,2,78.64010620117188,81.06243896484375,76.3489553166109,2448
548,3,58.41244888305664,59.59267807006836,59.191014474907576,2448
549,1,4.124322891235352,35.318153381347656,2.8873758544609784,4654
549,2,1.667099952697754,3.759270429611206,1.643911200339409,4654
549,3,1.2192535400390625,3.9034924507141113,1.3543648263771957,4654
550,1,95.6754379272461,95.41590118408203,101.65315100896942,616
550,2,12.051386833190918,15.404980659484863,11.947794710550333,616
550,3,70.44512939453125,62.692527770996094,65.70392403251437,616
551,1,49.325904846191406,46.620452880859375,46.331764960991265,3285
551,2,74.17945861816406,70.27220153808594,69.32157942006982,3285
551,3,14.299725532531738,13.49936580657959,14.340583148490762,3285
552,1,19.77505111694336,20.422550201416016,20.010125659882007,4924
552,2,27.826171875,27.576982498168945,26.86035961306145,4924
552,3,40.778053283691406,39.519996643066406,39.436756305919644,4924
553,1,35.18095397949219,31.48492431640625,5.79440669684407e-18,1297
553,2,58.894432067871094,55.75770950317383,68.47640163925195,1297
553,3,92.9933853149414,96.70944213867188,109.84281867888853,1297
554,1,3.383531332015991,4.522721767425537,6.040124372021692e-12,3661
554,2,30.98858070373535,29.63565444946289,32.501163123614326,3661
554,3,69.08467102050781,63.1161003112793,67.85695192515364,3661
555,1,62.098602294921875,64.73039245605469,62.54045824695644,4653
555,2,8.482867240905762,7.277068614959717,8.544061983431963,4653
555,3,77.56132507324219,77.51375579833984,77.42365706438156,4653
556,1,96.08526611328125,94.2161865234375,95.23060059777013,4969
556,2,10.366636276245117,9.29390811920166,10.707582286925295,4969
556,3,4.483142375946045,4.675737380981445,4.407438342094634,4969
557,1,28.418964385986328,26.152450561523438,27.590367962160407,1734
557,2,48.699886322021484,46.2298583984375,46.342163945451254,1734
557,3,7.098505973815918,5.61423397064209,6.492694228800557,1734
558,1,14.08421516418457,9.201361656188965,11.715001903114391,3595
558,2,42.16135025024414,43.818878173828125,41.52738025962828,3595
558,3,6.5666184425354,5.5980143547058105,6.425962265851975,3595
559,1,45.46179962158203,46.61344909667969,46.954409189558085,3596
559,2,92.43388366699219,95.93031311035156,104.55561512049158,3596
559,3,4.667926788330078,4.484750270843506,4.625343800719703,3596
560,1,35.287288665771484,35.149749755859375,34.86343278587661,1496
560,2,99.77083587646484,96.08843994140625,103.10040161415043,1496
560,3,84.16573333740234,81.86190032958984,81.73165641069848,1496
561,1,79.06458282470703,77.01814270019531,75.14266468527198,2286
561,2,38.765743255615234,39.06187438964844,38.531754411410134,2286
561,3,90.2767562866211,88.25752258300781,88.17385847870574,2286
562,1,46.0815315246582,49.19742202758789,46.82959723910697,3894
562,2,61.683448791503906,64.71851348876953,64.25851808699343,3894
562,3,56.561729431152344,56.74312210083008,56.53441117848505,3894
563,1,62.824920654296875,68.47708892822266,68.47120257221879,1310
563,2,75.0030288696289,83.04579162597656,82.75651582173636,1310
563,3,67.28733825683594,62.77938461303711,60.51733316070243,1310
564,1,71.4336929321289,68.52985382080078,3.26800945661733e-20,3381
564,2,74.53960418701172,71.98907470703125,inf,3381
564,3,2.785195827484131,2.5187933444976807,0.0,3381
565,1,63.30994415283203,59.744808197021484,60.40541048327698,557
565,2,48.628692626953125,47.16713333129883,48.19606350675705,557
565,3,11.180319786071777,11.47148323059082,11.402211935687955,557
566,1,85.46541595458984,86.86328887939453,91.1801391381049,3617
566,2,41.241703033447266,42.28543472290039,40.97965707326662,3617
566,3,36.53349304199219,37.09371566772461,36.43855142083005,3617
567,1,91.2345199584961,87.37409210205078,88.15645672646836,812
567,2,3.4365434646606445,4.456976413726807,5.410289386913591,812
567,3,10.0916109085083,6.47573184967041,7.9423167215444535,812
568,1,22.894906997680664,24.152591705322266,24.012345386935458,1327
568,2,74.28453063964844,72.03033447265625,70.17374706066111,1327
568,3,21.91823387145996,24.154870986938477,23.240253215492146,1327
569,1,29.30756187438965,29.207956314086914,29.0111113350907,4367
569,2,58.20157241821289,58.79840087890625,58.37785356929961,4367
569,3,35.23578643798828,34.734588623046875,34.10884274971742,4367
570,1,92.52635192871094,95.30738067626953,inf,3570
570,2,9.447864532470703,10.283708572387695,inf,3570
570,3,19.385881423950195,17.213045120239258,0.0,3570
571,1,95.16485595703125,90.09426879882812,93.12039088436521,4625
571,2,58.15656280517578,54.088836669921875,53.74860942909272,4625
571,3,85.84081268310547,85.66732025146484,88.46935990471796,4625
572,1,22.0679874420166,20.16924285888672,21.618685927337474,2706
572,2,15.78176498413086,14.809476852416992,15.372584773510342,2706
572,3,41.913944244384766,42.26871109008789,42.24868034802313,2706
573,1,88.19139099121094,86.1255111694336,88.49224961795588,2272
573,2,48.18889236450195,48.380645751953125,48.778097671197955,2272
573,3,73.95426177978516,75.80748748779297,76.41902298680202,2272
574,1,37.49453353881836,35.53926467895508,36.152297535970426,2086
574,2,82.98092651367188,87.2790298461914,88.26986709559581,2086
574,3,82.4159927368164,80.96023559570312,80.51152321205193,2086
575,1,38.51015090942383,37.22310256958008,37.489865041892145,4052
575,2,45.50712585449219,46.084861755371094,46.572842925052164,4052
575,3,41.29233932495117,43.348548889160156,42.0140469695383,4052
576,1,88.06917572021484,81.46638488769531,81.98553281616849,1238
576,2,84.74811553955078,78.81999969482422,81.47175358237496,1238
576,3,89.4052734375,91.59586334228516,95.98099204711707,1238
577,1,4.7561798095703125,3.117901563644409,5.273375744733721e-09,1833
577,2,85.41497802734375,79.63640594482422,90.20268465572738,1833
577,3,81.80709075927734,79.34388732910156,80.44824132999932,1833
578,1,10.661572456359863,9.043112754821777,10.478698148540492,2141
578,2,49.73039245605469,51.47592544555664,50.95597549047452,2141
578,3,4.695965766906738,3.8431694507598877,4.710160659619903,2141
579,1,74.92708587646484,76.83100891113281,87.25604690518452,3501
579,2,46.1411018371582,43.4440803527832,42.7687832884871,3501
579,3,24.81855583190918,25.366533279418945,25.304110953981798,3501
580,1,8.593009948730469,5.315435409545898,8.132353321768768,2991
580,2,40.54230499267578,42.53339767456055,40.5257958783448,2991
580,3,8.877765655517578,8.09841251373291,8.583917119212034,2991
581,1,31.885799407958984,34.07941818237305,35.14359854171451,2097
581,2,23.76390266418457,24.313262939453125,23.06714565391976,2097
581,3,27.401304244995117,27.712158203125,27.490470801991155,2097
582,1,72.43470001220703,81.47102355957031,80.97355461393124,1497
582,2,70.44481658935547,72.53113555908203,69.76070766161591,1497
582,3,48.665157318115234,46.56206130981445,48.31633213958948,1497
583,1,37.9163703918457,38.45911407470703,38.86862851880698,3705
583,2,68.04960632324219,68.94048309326172,70.61727592124414,3705
583,3,89.53923797607422,91.41109466552734,89.97645529172904,3705
584,1,75.1286849975586,59.78104019165039,58.66529208058492,4018
584,2,85.04723358154297,83.44097900390625,81.34887959433995,4018
584,3,69.67996978759766,73.08439636230469,74.02239163683754,4018
585,1,95.33683776855469,93.17687225341797,103.44500878745926,4969
585,2,36.26523971557617,36.904666900634766,34.9477011228656,4969
585,3,45.97103500366211,47.92471694946289,47.00059356681471,4969
586,1,70.64659118652344,68.93963623046875,69.87108639603301,876
586,2,89.82392883300781,84.86437225341797,83.57386639938818,876
586,3,99.5108642578125,93.6645736694336,105.54995951579006,876
587,1,65.26995086669922,66.27429962158203,66.7528447684331,1557
587,2,77.0621337890625,87.25408935546875,86.53837852115011,1557
587,3,91.72803497314453,90.766845703125,90.29044962227206,1557
588,1,18.01896095275879,12.443679809570312,0.0,2345
588,2,13.053932189941406,10.63530445098877,0.0,2345
588,3,92.3161849975586,94.6397476196289,inf,2345
589,1,30.63936424255371,30.135046005249023,30.327514802670198,2984
589,2,74.37284851074219,74.68756103515625,74.33678522837366,2984
589,3,44.628211975097656,45.05699157714844,44.59306079641746,2984
590,1,30.731184005737305,30.79518699645996,34.59270146977965,3644
590,2,6.86798095703125,6.724964618682861,5.598226730134006,3644
590,3,26.455345153808594,27.042390823364258,26.62222109275941,3644
591,1,44.94466018676758,39.27307891845703,38.24291992985642,4488
591,2,69.8555908203125,73.49846649169922,73.75868952628129,4488
591,3,94.19569396972656,95.3622817993164,96.4360135894355,4488
592,1,88.71316528320312,76.68347930908203,77.68857100170271,1126
592,2,93.1533432006836,96.22605895996094,131.37819329798194,1126
592,3,58.13899230957031,57.5360221862793,58.643276485800776,1126
593,1,45.58499526977539,45.12251663208008,0.0,4474
593,2,89.4248046875,90.96820831298828,inf,4474
593,3,15.771763801574707,13.046056747436523,0.0,4474
594,1,98.84805297851562,84.65122985839844,92.48674529122114,1988
594,2,62.34284591674805,61.55896759033203,60.83073596155769,1988
594,3,62.5533447265625,62.83396911621094,63.82142994380704,1988
595,1,44.11233901977539,40.95332717895508,5.1653464160017425e-14,2377
595,2,34.21322250366211,33.160560607910156,49.884940446439884,2377
595,3,26.426176071166992,25.143341064453125,27.953581243050014,2377
596,1,63.880008697509766,62.91181182861328,64.59001008089837,4670
596,2,95.21862030029297,95.33302307128906,97.07760947791631,4670
596,3,24.416135787963867,22.478300094604492,23.21950522605821,4670
597,1,21.20357894897461,20.48625946044922,20.57179291463463,3145
597,2,61.378204345703125,61.9780158996582,61.54506467080188,3145
597,3,39.06843185424805,40.27483367919922,38.34147670560792,3145
598,1,87.52350616455078,91.56368255615234,95.66861987468162,4204
598,2,72.09282684326172,81.05974578857422,78.2019735060005,4204
598,3,16.801971435546875,17.402881622314453,17.309114346251633,4204
599,1,25.10041618347168,24.04486083984375,26.616365803539274,2158
599,2,22.414480209350586,22.088165283203125,22.411328269762723,2158
599,3,50.86351013183594,50.11265563964844,50.537602586977144,2158
600,1,85.9011001586914,73.41291809082031,73.50125145949937,1177
600,2,64.22666931152344,62.70092010498047,63.751251250135745,1177
600,3,19.121170043945312,16.327394485473633,18.690005784671044,1177
601,1,36.74945831298828,34.172393798828125,33.53417214488457,1093
601,2,46.25603485107422,48.378196716308594,47.72705984554015,1093
601,3,27.83130645751953,26.946250915527344,25.301975966432273,1093
602,1,31.586959838867188,35.963172912597656,32.804812497582574,2455
602,2,75.01655578613281,74.71006774902344,74.16870191660509,2455
602,3,86.69068908691406,86.74781036376953,85.08304331320784,2455
603,1,90.40237426757812,86.77606964111328,89.64816209387004,2557
603,2,54.660179138183594,56.15687561035156,55.4376503139146,2557
603,3,93.90055847167969,91.20682525634766,95.87151463706576,2557
604,1,3.3966269493103027,4.245847702026367,9.74967230244159e-22,1988
604,2,55.739585876464844,56.14667892456055,57.04110175861447,1988
604,3,26.788372039794922,26.5075626373291,26.561031077615393,1988
605,1,57.45880889892578,63.088218688964844,62.968571927670126,811
605,2,89.86397552490234,96.43598937988281,101.2447003178459,811
605,3,13.762409210205078,9.519054412841797,10.020424944194346,811
606,1,38.998191833496094,37.97858428955078,3.6766431211321837e-09,3184
606,2,75.59832000732422,76.08822631835938,85.38216098111148,3184
606,3,72.95923614501953,68.94306182861328,70.96897635073692,3184
607,1,47.8505744934082,43.73004913330078,44.43078249808613,850
607,2,90.59071350097656,86.93122863769531,86.89011996649285,850
607,3,66.51781463623047,66.412353515625,65.77512926523771,850
608,1,55.86208724975586,51.5955810546875,52.40932191726014,2584
608,2,8.92796802520752,9.924712181091309,9.491443422983835,2584
608,3,45.966697692871094,47.00922393798828,46.93442103407619,2584
609,1,97.391845703125,86.66354370117188,100.22439252047441,985
609,2,86.49768829345703,84.4014892578125,85.92925229627156,985
609,3,25.503664016723633,23.39362144470215,22.82241145128192,985
610,1,17.67630386352539,19.12125015258789,18.25036064280661,2190
610,2,73.1415786743164,67.89248657226562,69.49099200924626,2190
610,3,85.11780548095703,90.98573303222656,86.5865266777745,2190
611,1,74.15097045898438,74.02928161621094,73.8432418444239,3050
611,2,27.64826202392578,27.620437622070312,26.99003765964605,3050
611,3,37.86827850341797,37.214942932128906,37.19516670060035,3050
612,1,82.36503601074219,76.28025817871094,75.74127275533633,3279
612,2,19.178070068359375,19.556442260742188,19.303547446373248,3279
612,3,43.25817108154297,43.98158645629883,42.89167735522393,3279
613,1,75.79180145263672,71.90985870361328,0.0,3559
613,2,87.43411254882812,79.97744750976562,inf,3559
613,3,3.532062530517578,3.000225782394409,0.0,3559
614,1,87.99657440185547,83.4736557006836,84.29213608541545,2054
614,2,1.3573154211044312,1.9485126733779907,1.2655825470815663,2054
614,3,52.66225814819336,53.0335807800293,52.90108363947352,2054
615,1,62.18666458129883,67.56146240234375,68.19380409854637,3460
615,2,84.9706802368164,92.60796356201172,90.69367902716186,3460
615,3,3.364175319671631,3.5370211601257324,1.9700695712686912e-18,3460
616,1,3.3222148418426514,4.269723415374756,0.0,4404
616,2,32.57304000854492,31.53516387939453,1.3602495429916835e+160,4404
616,3,72.22540283203125,75.0860824584961,inf,4404
617,1,54.37189865112305,53.732059478759766,54.38376758957624,3323
617,2,97.98943328857422,95.49555206298828,101.30896538319267,3323
617,3,73.8133316040039,74.22508239746094,71.6015774214301,3323
618,1,52.43220901489258,49.13298797607422,51.03170440469897,1891
618,2,8.875284194946289,8.791644096374512,9.223491762286937,1891
618,3,52.03856658935547,50.987884521484375,50.9252118537072,1891
619,1,47.415157318115234,41.70432662963867,2.0977507366945344e-15,831
619,2,44.6671142578125,47.53432846069336,54.58203191020978,831
619,3,5.600707054138184,3.881654739379883,5.05094830487899,831
620,1,84.93760681152344,73.25978088378906,72.45864270549959,3429
620,2,31.641244888305664,31.29595184326172,31.341892570589543,3429
620,3,40.28696823120117,40.02593994140625,39.658347372621535,3429
621,1,27.478544235229492,31.835750579833984,32.140073230548325,4099
621,2,23.438962936401367,22.836435317993164,22.562158125418133,4099
621,3,60.15828323364258,59.091819763183594,59.732639028269745,4099
622,1,57.63691329956055,56.65446472167969,56.93746970405913,3921
622,2,91.70108795166016,90.37493133544922,90.57802001931314,3921
622,3,37.61610794067383,37.794700622558594,36.9026991784925,3921
623,1,8.82417106628418,5.88847541809082,0.0,3757
623,2,41.59672546386719,43.9041862487793,1.8582406366088902e+286,3757
623,3,63.591461181640625,63.917823791503906,inf,3757
624,1,65.2314453125,62.576969146728516,62.2261248410887,3511
624,2,71.22675323486328,72.79672241210938,71.1394907403882,3511
624,3,20.17876625061035,17.364330291748047,18.92019827066155,3511
625,1,89.0018539428711,85.46661376953125,87.63592018590136,4928
625,2,48.43016052246094,51.32362747192383,49.67185079845791,4928
625,3,99.21570587158203,95.4520263671875,98.16784733964711,4928
626,1,49.389408111572266,47.99884033203125,47.41148471289216,3773
626,2,15.33989143371582,13.745623588562012,14.034057138961561,3773
626,3,66.12447357177734,64.9314193725586,66.23822879897345,3773
627,1,54.42387771606445,53.1309700012207,55.27125424902758,2457
627,2,10.443438529968262,10.561989784240723,10.61715303906714,2457
627,3,12.811053276062012,11.546792030334473,12.69801327023968,2457
628,1,7.210663318634033,5.699265480041504,6.930665652914665,4427
628,2,91.281494140625,88.60785675048828,91.71778945118218,4427
628,3,20.76590347290039,19.170114517211914,20.497308875899865,4427
629,1,50.955814361572266,49.3676643371582,50.17406183588671,4949
629,2,12.912489891052246,12.987954139709473,12.7016311091923,4949
629,3,36.56580352783203,35.649566650390625,36.7457536579032,4949
630,1,79.27449035644531,75.55406951904297,74.75512504707365,4716
630,2,27.908117294311523,33.35371017456055,32.08583930936093,4716
630,3,29.862716674804688,29.869831085205078,30.281568618787006,4716
631,1,4.377847671508789,4.142784118652344,3.8973379488137816,2845
631,2,61.872650146484375,61.82326889038086,62.91063461355099,2845
631,3,34.38770294189453,32.83011245727539,33.827864122271855,2845
632,1,71.70882415771484,65.5052490234375,65.14048450931233,1939
632,2,9.976158142089844,10.267948150634766,10.642045655129342,1939
632,3,93.87843322753906,87.80028533935547,91.91518824602379,1939
633,1,84.21489715576172,82.99427795410156,83.41631380908598,950
633,2,74.69381713867188,69.74383544921875,69.32888214358323,950
633,3,8.20722770690918,7.038417816162109,8.327218245738532,950
634,1,62.27560043334961,56.531341552734375,57.49852807751671,3170
634,2,93.06647491455078,91.5251235961914,92.78579931111007,3170
634,3,18.475341796875,18.04353141784668,17.17883448496924,3170
635,1,27.91876983642578,28.702533721923828,28.614598131812794,4399
635,2,51.73848342895508,50.21110153198242,49.555631644402666,4399
635,3,96.91172790527344,94.4179458618164,95.74070921877689,4399
636,1,24.571487426757812,23.01365089416504,23.553385322123027,2669
636,2,35.34773254394531,36.57436752319336,35.24500817735781,2669
636,3,33.08004379272461,32.38827133178711,32.583490458800256,2669
637,1,69.73194122314453,83.31436157226562,84.17649514985555,3320
637,2,63.45320510864258,65.53641510009766,64.53973008057083,3320
637,3,32.42068862915039,32.362342834472656,32.2071462450957,3320
638,1,21.68706703186035,36.180908203125,17.68038864935585,2635
638,2,33.5361328125,36.281009674072266,36.68693717799057,2635
638,3,76.19717407226562,67.2748794555664,73.7405939156305,2635
639,1,59.77568054199219,62.494998931884766,62.777897092821725,1592
639,2,92.87651062011719,94.48899841308594,98.87275764751148,1592
639,3,45.4074821472168,44.341548919677734,42.18077641316932,1592
640,1,48.79324722290039,51.56071090698242,50.65567449871537,1947
640,2,89.19532012939453,81.51551055908203,83.5821502399732,1947
640,3,12.030987739562988,10.248795509338379,11.568266464031002,1947
641,1,68.44600677490234,66.11046600341797,66.33800161007208,2590
641,2,62.555519104003906,67.48820495605469,66.30586664598587,2590
641,3,13.467171669006348,12.537753105163574,13.305427562725184,2590
642,1,23.421606063842773,21.574405670166016,20.93868199034729,2037
642,2,96.16484832763672,93.44253540039062,96.38935593085557,2037
642,3,88.87161254882812,88.16827392578125,88.68024449325702,2037
643,1,46.67874526977539,51.352230072021484,50.99954824971806,4831
643,2,58.38727951049805,58.86619186401367,58.2007216441954,4831
643,3,64.54357147216797,61.08287811279297,61.72309883903294,4831
644,1,84.74117279052734,80.81403350830078,inf,4609
644,2,4.4281415939331055,4.009817600250244,0.0,4609
644,3,97.79646301269531,95.4374008178711,inf,4609
645,1,10.86133098602295,8.473896026611328,9.470326150100606,1022
645,2,31.541507720947266,33.063602447509766,32.61471804589448,1022
645,3,65.65756225585938,68.06421661376953,68.7536175917497,1022
646,1,64.81181335449219,70.94832611083984,inf,644
646,2,93.46540069580078,68.75813293457031,inf,644
646,3,33.291847229003906,34.64101791381836,0.0,644
647,1,96.32599639892578,92.46251678466797,96.46456591152115,1259
647,2,29.629730224609375,30.4329891204834,28.070934340080687,1259
647,3,63.13028335571289,61.33999252319336,58.769220149732305,1259
648,1,37.154144287109375,38.27686309814453,38.39252514393362,1549
648,2,83.2676010131836,83.78201293945312,84.96364599054253,1549
648,3,33.33685302734375,33.396888732910156,32.17001326337943,1549
649,1,26.157058715820312,27.39322280883789,26.35763928071278,3486
649,2,57.340328216552734,58.01313018798828,59.3985497613243,3486
649,3,93.09077453613281,96.1353530883789,104.29008603068763,3486
650,1,5.5239386558532715,10.205233573913574,12.770931799284307,3313
